year,month,day,hour,power_kW,poa_Wm2,ghi_Wm2,module_temp_C,ambient_temp_C,capacity_kW
2016,10,3,7,17.0,50.0,0.0,23.0,22.0,1490.0
2016,10,3,8,106.0,47.0,38.0,23.0,22.0,1490.0
2016,10,3,9,134.0,141.0,35.0,23.0,22.0,1490.0
2016,10,3,10,357.0,45.0,105.0,34.0,25.0,1490.0
2016,10,3,11,595.0,88.0,86.0,37.0,26.0,1490.0
2016,10,3,12,664.0,208.0,182.0,46.0,30.0,1490.0
2016,10,3,13,1097.0,237.0,210.0,43.0,29.0,1490.0
2016,10,3,14,918.0,172.0,182.0,39.0,30.0,1490.0
2016,10,3,15,667.0,131.0,143.0,35.0,28.0,1490.0
2016,10,3,16,340.0,71.0,74.0,32.0,29.0,1490.0
2016,10,3,17,68.0,21.0,47.0,28.0,28.0,1490.0
2016,10,3,18,0.0,19.0,0.0,24.0,25.0,1490.0
2016,10,3,19,0.0,0.0,0.0,21.0,23.0,1490.0
2016,10,3,20,0.0,0.0,0.0,21.0,22.0,1490.0
2016,10,3,21,0.0,0.0,0.0,20.0,21.0,1490.0
2016,10,3,22,0.0,0.0,0.0,19.0,20.0,1490.0
2016,10,3,23,0.0,0.0,0.0,18.0,20.0,1490.0
2016,10,4,0,0.0,33.0,0.0,18.0,20.0,1490.0
2016,10,4,1,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,4,2,0.0,45.0,0.0,18.0,19.0,1490.0
2016,10,4,3,0.0,0.0,0.0,17.0,19.0,1490.0
2016,10,4,4,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,4,5,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,4,6,0.0,35.0,0.0,16.0,17.0,1490.0
2016,10,4,7,53.0,71.0,0.0,18.0,18.0,1490.0
2016,10,4,8,234.0,122.0,55.0,26.0,21.0,1490.0
2016,10,4,9,924.0,191.0,107.0,32.0,24.0,1490.0
2016,10,4,10,1092.0,218.0,160.0,38.0,27.0,1490.0
2016,10,4,11,1191.0,239.0,189.0,39.0,28.0,1490.0
2016,10,4,12,1122.0,213.0,208.0,41.0,30.0,1490.0
2016,10,4,13,1095.0,198.0,201.0,41.0,30.0,1490.0
2016,10,4,14,917.0,196.0,182.0,38.0,30.0,1490.0
2016,10,4,15,643.0,160.0,134.0,36.0,30.0,1490.0
2016,10,4,16,319.0,62.0,83.0,32.0,29.0,1490.0
2016,10,4,17,73.0,47.0,38.0,28.0,28.0,1490.0
2016,10,4,18,0.0,0.0,0.0,25.0,26.0,1490.0
2016,10,4,19,0.0,16.0,0.0,24.0,25.0,1490.0
2016,10,4,20,0.0,21.0,0.0,23.0,24.0,1490.0
2016,10,4,21,0.0,0.0,0.0,24.0,25.0,1490.0
2016,10,4,22,0.0,0.0,0.0,23.0,24.0,1490.0
2016,10,4,23,0.0,0.0,0.0,22.0,23.0,1490.0
2016,10,5,0,0.0,0.0,0.0,22.0,23.0,1490.0
2016,10,5,1,0.0,0.0,0.0,21.0,22.0,1490.0
2016,10,5,2,0.0,0.0,0.0,21.0,21.0,1490.0
2016,10,5,3,0.0,14.0,0.0,21.0,21.0,1490.0
2016,10,5,4,0.0,0.0,0.0,21.0,21.0,1490.0
2016,10,5,5,0.0,0.0,0.0,21.0,21.0,1490.0
2016,10,5,6,0.0,0.0,0.0,21.0,21.0,1490.0
2016,10,5,7,0.0,0.0,0.0,21.0,21.0,1490.0
2016,10,5,8,0.0,11.0,0.0,21.0,21.0,1490.0
2016,10,5,9,88.0,23.0,0.0,22.0,21.0,1490.0
2016,10,5,10,237.0,55.0,43.0,24.0,22.0,1490.0
2016,10,5,11,353.0,81.0,55.0,26.0,23.0,1490.0
2016,10,5,12,497.0,79.0,52.0,36.0,26.0,1490.0
2016,10,5,13,1069.0,184.0,189.0,40.0,29.0,1490.0
2016,10,5,14,917.0,225.0,175.0,41.0,30.0,1490.0
2016,10,5,15,645.0,103.0,136.0,36.0,29.0,1490.0
2016,10,5,16,298.0,67.0,67.0,30.0,27.0,1490.0
2016,10,5,17,87.0,33.0,21.0,26.0,25.0,1490.0
2016,10,5,18,0.0,0.0,0.0,22.0,23.0,1490.0
2016,10,5,19,0.0,0.0,0.0,21.0,22.0,1490.0
2016,10,5,20,0.0,0.0,0.0,20.0,22.0,1490.0
2016,10,5,21,0.0,0.0,0.0,20.0,21.0,1490.0
2016,10,5,22,0.0,16.0,0.0,20.0,21.0,1490.0
2016,10,5,23,0.0,0.0,0.0,19.0,20.0,1490.0
2016,10,6,0,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,6,1,0.0,21.0,0.0,17.0,19.0,1490.0
2016,10,6,2,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,6,3,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,6,4,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,6,5,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,6,6,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,6,7,40.0,86.0,0.0,15.0,16.0,1490.0
2016,10,6,8,206.0,141.0,45.0,25.0,19.0,1490.0
2016,10,6,9,972.0,160.0,107.0,33.0,22.0,1490.0
2016,10,6,10,715.0,107.0,100.0,25.0,20.0,1490.0
2016,10,6,11,955.0,242.0,222.0,37.0,23.0,1490.0
2016,10,6,12,1141.0,287.0,222.0,40.0,25.0,1490.0
2016,10,6,13,1102.0,210.0,196.0,41.0,27.0,1490.0
2016,10,6,14,924.0,186.0,172.0,42.0,29.0,1490.0
2016,10,6,15,656.0,119.0,131.0,33.0,25.0,1490.0
2016,10,6,16,323.0,69.0,71.0,29.0,25.0,1490.0
2016,10,6,17,57.0,23.0,21.0,22.0,22.0,1490.0
2016,10,6,18,0.0,0.0,0.0,19.0,20.0,1490.0
2016,10,6,19,0.0,11.0,0.0,17.0,19.0,1490.0
2016,10,6,20,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,6,21,0.0,11.0,0.0,17.0,18.0,1490.0
2016,10,6,22,0.0,14.0,0.0,17.0,18.0,1490.0
2016,10,6,23,0.0,0.0,0.0,16.0,18.0,1490.0
2016,10,7,0,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,7,1,0.0,14.0,0.0,16.0,17.0,1490.0
2016,10,7,2,0.0,16.0,0.0,17.0,18.0,1490.0
2016,10,7,3,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,7,4,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,7,5,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,7,6,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,7,7,9.0,28.0,0.0,19.0,19.0,1490.0
2016,10,7,8,176.0,105.0,19.0,26.0,22.0,1490.0
2016,10,7,9,876.0,143.0,105.0,32.0,25.0,1490.0
2016,10,7,10,475.0,103.0,86.0,28.0,24.0,1490.0
2016,10,7,11,595.0,117.0,122.0,37.0,28.0,1490.0
2016,10,7,12,621.0,146.0,112.0,32.0,26.0,1490.0
2016,10,7,13,516.0,103.0,86.0,30.0,27.0,1490.0
2016,10,7,14,437.0,117.0,83.0,35.0,27.0,1490.0
2016,10,7,15,122.0,64.0,0.0,28.0,26.0,1490.0
2016,10,7,16,35.0,28.0,0.0,22.0,22.0,1490.0
2016,10,7,17,13.0,50.0,0.0,20.0,21.0,1490.0
2016,10,7,18,0.0,21.0,0.0,20.0,20.0,1490.0
2016,10,7,19,0.0,0.0,0.0,20.0,20.0,1490.0
2016,10,7,20,0.0,0.0,0.0,19.0,20.0,1490.0
2016,10,7,21,0.0,11.0,0.0,19.0,19.0,1490.0
2016,10,7,22,0.0,21.0,0.0,18.0,19.0,1490.0
2016,10,7,23,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,8,0,0.0,21.0,0.0,18.0,18.0,1490.0
2016,10,8,1,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,8,2,0.0,16.0,0.0,18.0,18.0,1490.0
2016,10,8,3,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,8,4,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,8,5,0.0,21.0,0.0,18.0,18.0,1490.0
2016,10,8,6,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,8,7,0.0,0.0,0.0,19.0,18.0,1490.0
2016,10,8,8,237.0,131.0,57.0,21.0,20.0,1490.0
2016,10,8,9,127.0,52.0,35.0,27.0,22.0,1490.0
2016,10,8,10,357.0,117.0,107.0,25.0,22.0,1490.0
2016,10,8,11,577.0,95.0,172.0,28.0,22.0,1490.0
2016,10,8,12,1081.0,146.0,91.0,39.0,25.0,1490.0
2016,10,8,13,1201.0,203.0,215.0,36.0,25.0,1490.0
2016,10,8,14,1068.0,194.0,213.0,34.0,24.0,1490.0
2016,10,8,15,724.0,182.0,148.0,28.0,23.0,1490.0
2016,10,8,16,273.0,83.0,81.0,23.0,21.0,1490.0
2016,10,8,17,49.0,57.0,0.0,20.0,20.0,1490.0
2016,10,8,18,0.0,16.0,0.0,18.0,19.0,1490.0
2016,10,8,19,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,8,20,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,8,21,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,8,22,0.0,0.0,0.0,16.0,16.0,1490.0
2016,10,8,23,0.0,11.0,0.0,14.0,15.0,1490.0
2016,10,9,0,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,9,1,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,9,2,0.0,11.0,0.0,11.0,12.0,1490.0
2016,10,9,3,0.0,0.0,0.0,10.0,12.0,1490.0
2016,10,9,4,0.0,14.0,0.0,11.0,11.0,1490.0
2016,10,9,5,0.0,16.0,0.0,10.0,11.0,1490.0
2016,10,9,6,0.0,50.0,0.0,10.0,11.0,1490.0
2016,10,9,7,33.0,83.0,0.0,11.0,11.0,1490.0
2016,10,9,8,216.0,117.0,50.0,19.0,13.0,1490.0
2016,10,9,9,1029.0,244.0,110.0,23.0,15.0,1490.0
2016,10,9,10,1220.0,246.0,143.0,26.0,16.0,1490.0
2016,10,9,11,1304.0,227.0,201.0,29.0,18.0,1490.0
2016,10,9,12,1282.0,261.0,206.0,31.0,19.0,1490.0
2016,10,9,13,1070.0,177.0,172.0,33.0,20.0,1490.0
2016,10,9,14,1007.0,191.0,189.0,33.0,21.0,1490.0
2016,10,9,15,700.0,124.0,139.0,31.0,22.0,1490.0
2016,10,9,16,289.0,67.0,52.0,21.0,18.0,1490.0
2016,10,9,17,50.0,21.0,38.0,17.0,17.0,1490.0
2016,10,9,18,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,9,19,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,9,20,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,9,21,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,9,22,0.0,0.0,0.0,14.0,14.0,1490.0
2016,10,9,23,0.0,23.0,0.0,14.0,14.0,1490.0
2016,10,10,0,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,10,1,0.0,11.0,0.0,13.0,13.0,1490.0
2016,10,10,2,0.0,0.0,0.0,13.0,13.0,1490.0
2016,10,10,3,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,10,4,0.0,0.0,0.0,10.0,12.0,1490.0
2016,10,10,5,0.0,11.0,0.0,10.0,12.0,1490.0
2016,10,10,6,0.0,0.0,0.0,10.0,11.0,1490.0
2016,10,10,7,50.0,45.0,0.0,11.0,12.0,1490.0
2016,10,10,8,228.0,76.0,40.0,15.0,13.0,1490.0
2016,10,10,9,945.0,160.0,86.0,21.0,16.0,1490.0
2016,10,10,10,610.0,107.0,38.0,26.0,17.0,1490.0
2016,10,10,11,1239.0,268.0,184.0,31.0,20.0,1490.0
2016,10,10,12,1218.0,234.0,203.0,36.0,22.0,1490.0
2016,10,10,13,1120.0,170.0,201.0,39.0,24.0,1490.0
2016,10,10,14,938.0,230.0,172.0,39.0,26.0,1490.0
2016,10,10,15,675.0,129.0,136.0,27.0,22.0,1490.0
2016,10,10,16,327.0,107.0,79.0,26.0,22.0,1490.0
2016,10,10,17,102.0,33.0,28.0,20.0,20.0,1490.0
2016,10,10,18,0.0,0.0,0.0,15.0,17.0,1490.0
2016,10,10,19,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,10,20,0.0,0.0,0.0,13.0,15.0,1490.0
2016,10,10,21,0.0,0.0,0.0,13.0,15.0,1490.0
2016,10,10,22,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,10,23,0.0,0.0,0.0,12.0,14.0,1490.0
2016,10,11,0,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,11,1,0.0,0.0,0.0,11.0,13.0,1490.0
2016,10,11,2,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,11,3,0.0,14.0,0.0,12.0,13.0,1490.0
2016,10,11,4,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,11,5,0.0,16.0,0.0,12.0,13.0,1490.0
2016,10,11,6,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,11,7,6.0,0.0,0.0,12.0,13.0,1490.0
2016,10,11,8,194.0,107.0,26.0,15.0,14.0,1490.0
2016,10,11,9,649.0,160.0,88.0,20.0,17.0,1490.0
2016,10,11,10,846.0,163.0,122.0,27.0,21.0,1490.0
2016,10,11,11,364.0,52.0,67.0,27.0,22.0,1490.0
2016,10,11,12,439.0,76.0,59.0,30.0,23.0,1490.0
2016,10,11,13,703.0,155.0,141.0,34.0,23.0,1490.0
2016,10,11,14,792.0,146.0,158.0,35.0,24.0,1490.0
2016,10,11,15,532.0,98.0,107.0,30.0,23.0,1490.0
2016,10,11,16,303.0,64.0,59.0,26.0,23.0,1490.0
2016,10,11,17,67.0,45.0,0.0,21.0,21.0,1490.0
2016,10,11,18,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,11,19,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,11,20,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,11,21,0.0,0.0,0.0,17.0,17.0,1490.0
2016,10,11,22,0.0,0.0,0.0,15.0,17.0,1490.0
2016,10,11,23,0.0,0.0,0.0,15.0,17.0,1490.0
2016,10,12,0,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,12,1,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,12,2,0.0,11.0,0.0,15.0,17.0,1490.0
2016,10,12,3,0.0,14.0,0.0,14.0,15.0,1490.0
2016,10,12,4,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,12,5,0.0,0.0,0.0,13.0,15.0,1490.0
2016,10,12,6,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,12,7,22.0,59.0,0.0,13.0,14.0,1490.0
2016,10,12,8,198.0,124.0,38.0,16.0,15.0,1490.0
2016,10,12,9,865.0,160.0,103.0,26.0,18.0,1490.0
2016,10,12,10,1041.0,237.0,143.0,31.0,20.0,1490.0
2016,10,12,11,1162.0,196.0,155.0,35.0,22.0,1490.0
2016,10,12,12,963.0,177.0,165.0,43.0,25.0,1490.0
2016,10,12,13,1086.0,215.0,196.0,37.0,25.0,1490.0
2016,10,12,14,846.0,146.0,148.0,33.0,23.0,1490.0
2016,10,12,15,450.0,103.0,103.0,29.0,22.0,1490.0
2016,10,12,16,249.0,62.0,74.0,24.0,21.0,1490.0
2016,10,12,17,62.0,19.0,19.0,21.0,20.0,1490.0
2016,10,12,18,0.0,0.0,0.0,16.0,18.0,1490.0
2016,10,12,19,0.0,16.0,0.0,13.0,16.0,1490.0
2016,10,12,20,0.0,16.0,0.0,14.0,16.0,1490.0
2016,10,12,21,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,12,22,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,12,23,0.0,0.0,0.0,14.0,16.0,1490.0
2016,10,13,0,0.0,52.0,0.0,14.0,15.0,1490.0
2016,10,13,1,0.0,16.0,0.0,13.0,14.0,1490.0
2016,10,13,2,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,13,3,0.0,0.0,0.0,13.0,13.0,1490.0
2016,10,13,4,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,13,5,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,13,6,0.0,14.0,0.0,10.0,12.0,1490.0
2016,10,13,7,25.0,31.0,0.0,11.0,11.0,1490.0
2016,10,13,8,271.0,71.0,50.0,19.0,14.0,1490.0
2016,10,13,9,771.0,105.0,71.0,24.0,18.0,1490.0
2016,10,13,10,391.0,100.0,47.0,30.0,21.0,1490.0
2016,10,13,11,675.0,107.0,103.0,30.0,21.0,1490.0
2016,10,13,12,389.0,115.0,50.0,33.0,22.0,1490.0
2016,10,13,13,1001.0,127.0,105.0,36.0,24.0,1490.0
2016,10,13,14,891.0,170.0,165.0,37.0,26.0,1490.0
2016,10,13,15,595.0,107.0,115.0,32.0,25.0,1490.0
2016,10,13,16,118.0,43.0,0.0,25.0,22.0,1490.0
2016,10,13,17,97.0,21.0,14.0,21.0,21.0,1490.0
2016,10,13,18,0.0,0.0,0.0,16.0,18.0,1490.0
2016,10,13,19,0.0,0.0,0.0,14.0,16.0,1490.0
2016,10,13,20,0.0,0.0,0.0,14.0,16.0,1490.0
2016,10,13,21,0.0,16.0,0.0,14.0,16.0,1490.0
2016,10,13,22,0.0,21.0,0.0,13.0,15.0,1490.0
2016,10,13,23,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,14,0,0.0,0.0,0.0,12.0,14.0,1490.0
2016,10,14,1,0.0,0.0,0.0,12.0,14.0,1490.0
2016,10,14,2,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,14,3,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,14,4,0.0,0.0,0.0,13.0,13.0,1490.0
2016,10,14,5,0.0,0.0,0.0,12.0,13.0,1490.0
2016,10,14,6,0.0,26.0,0.0,12.0,13.0,1490.0
2016,10,14,7,21.0,11.0,0.0,13.0,13.0,1490.0
2016,10,14,8,186.0,57.0,21.0,18.0,15.0,1490.0
2016,10,14,9,523.0,76.0,59.0,28.0,20.0,1490.0
2016,10,14,10,769.0,155.0,112.0,36.0,26.0,1490.0
2016,10,14,11,909.0,175.0,143.0,40.0,26.0,1490.0
2016,10,14,12,941.0,186.0,167.0,41.0,28.0,1490.0
2016,10,14,13,857.0,196.0,160.0,39.0,27.0,1490.0
2016,10,14,14,0.0,0.0,0.0,0.0,0.0,1490.0
2016,10,14,15,408.0,127.0,86.0,32.0,25.0,1490.0
2016,10,14,16,210.0,100.0,45.0,28.0,25.0,1490.0
2016,10,14,17,62.0,45.0,0.0,23.0,23.0,1490.0
2016,10,14,18,0.0,14.0,0.0,18.0,20.0,1490.0
2016,10,14,19,0.0,0.0,0.0,17.0,19.0,1490.0
2016,10,14,20,0.0,14.0,0.0,17.0,18.0,1490.0
2016,10,14,21,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,14,22,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,14,23,0.0,11.0,0.0,16.0,17.0,1490.0
2016,10,15,0,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,15,1,0.0,0.0,0.0,16.0,16.0,1490.0
2016,10,15,2,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,15,3,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,15,4,0.0,28.0,0.0,14.0,15.0,1490.0
2016,10,15,5,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,15,6,0.0,0.0,0.0,14.0,14.0,1490.0
2016,10,15,7,27.0,45.0,0.0,15.0,15.0,1490.0
2016,10,15,8,166.0,103.0,50.0,17.0,16.0,1490.0
2016,10,15,9,618.0,136.0,67.0,27.0,21.0,1490.0
2016,10,15,10,764.0,158.0,107.0,32.0,23.0,1490.0
2016,10,15,11,938.0,196.0,143.0,42.0,28.0,1490.0
2016,10,15,12,1033.0,251.0,189.0,38.0,28.0,1490.0
2016,10,15,13,577.0,122.0,112.0,37.0,28.0,1490.0
2016,10,15,14,785.0,172.0,153.0,40.0,30.0,1490.0
2016,10,15,15,580.0,146.0,124.0,34.0,27.0,1490.0
2016,10,15,16,161.0,59.0,21.0,27.0,26.0,1490.0
2016,10,15,17,66.0,19.0,0.0,24.0,24.0,1490.0
2016,10,15,18,0.0,0.0,0.0,21.0,22.0,1490.0
2016,10,15,19,0.0,26.0,0.0,20.0,21.0,1490.0
2016,10,15,20,0.0,0.0,0.0,19.0,20.0,1490.0
2016,10,15,21,0.0,0.0,0.0,19.0,20.0,1490.0
2016,10,15,22,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,15,23,0.0,16.0,0.0,18.0,19.0,1490.0
2016,10,16,0,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,16,1,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,16,2,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,16,3,0.0,0.0,0.0,19.0,19.0,1490.0
2016,10,16,4,0.0,19.0,0.0,18.0,19.0,1490.0
2016,10,16,5,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,16,6,0.0,19.0,0.0,18.0,19.0,1490.0
2016,10,16,7,0.0,0.0,0.0,18.0,19.0,1490.0
2016,10,16,8,40.0,19.0,0.0,19.0,19.0,1490.0
2016,10,16,9,116.0,23.0,14.0,21.0,20.0,1490.0
2016,10,16,10,216.0,52.0,26.0,24.0,22.0,1490.0
2016,10,16,11,251.0,50.0,40.0,25.0,22.0,1490.0
2016,10,16,12,160.0,33.0,21.0,24.0,22.0,1490.0
2016,10,16,13,198.0,62.0,31.0,22.0,21.0,1490.0
2016,10,16,14,118.0,47.0,26.0,21.0,20.0,1490.0
2016,10,16,15,97.0,91.0,19.0,20.0,19.0,1490.0
2016,10,16,16,30.0,31.0,0.0,19.0,19.0,1490.0
2016,10,16,17,41.0,45.0,0.0,18.0,18.0,1490.0
2016,10,16,18,0.0,0.0,0.0,18.0,18.0,1490.0
2016,10,16,19,0.0,0.0,0.0,17.0,17.0,1490.0
2016,10,16,20,0.0,11.0,0.0,17.0,17.0,1490.0
2016,10,16,21,0.0,14.0,0.0,17.0,17.0,1490.0
2016,10,16,22,0.0,0.0,0.0,17.0,17.0,1490.0
2016,10,16,23,0.0,0.0,0.0,17.0,17.0,1490.0
2016,10,17,0,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,17,1,0.0,14.0,0.0,15.0,16.0,1490.0
2016,10,17,2,0.0,0.0,0.0,16.0,16.0,1490.0
2016,10,17,3,0.0,0.0,0.0,17.0,17.0,1490.0
2016,10,17,4,0.0,0.0,0.0,17.0,17.0,1490.0
2016,10,17,5,0.0,21.0,0.0,17.0,17.0,1490.0
2016,10,17,6,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,17,7,0.0,28.0,0.0,17.0,17.0,1490.0
2016,10,17,8,156.0,31.0,47.0,19.0,18.0,1490.0
2016,10,17,9,231.0,69.0,74.0,29.0,22.0,1490.0
2016,10,17,10,756.0,184.0,160.0,28.0,22.0,1490.0
2016,10,17,11,353.0,141.0,83.0,35.0,25.0,1490.0
2016,10,17,12,1098.0,196.0,203.0,38.0,26.0,1490.0
2016,10,17,13,614.0,167.0,119.0,36.0,26.0,1490.0
2016,10,17,14,285.0,124.0,50.0,29.0,24.0,1490.0
2016,10,17,15,295.0,55.0,47.0,26.0,22.0,1490.0
2016,10,17,16,235.0,43.0,23.0,26.0,23.0,1490.0
2016,10,17,17,72.0,38.0,0.0,22.0,21.0,1490.0
2016,10,17,18,0.0,11.0,0.0,18.0,19.0,1490.0
2016,10,17,19,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,17,20,0.0,0.0,0.0,17.0,18.0,1490.0
2016,10,17,21,0.0,0.0,0.0,16.0,18.0,1490.0
2016,10,17,22,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,17,23,0.0,0.0,0.0,16.0,17.0,1490.0
2016,10,18,0,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,18,1,0.0,16.0,0.0,15.0,18.0,1490.0
2016,10,18,2,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,18,3,0.0,0.0,0.0,13.0,15.0,1490.0
2016,10,18,4,0.0,0.0,0.0,13.0,15.0,1490.0
2016,10,18,5,0.0,0.0,0.0,13.0,14.0,1490.0
2016,10,18,6,0.0,14.0,0.0,12.0,13.0,1490.0
2016,10,18,7,45.0,0.0,0.0,12.0,13.0,1490.0
2016,10,18,8,175.0,43.0,19.0,16.0,15.0,1490.0
2016,10,18,9,521.0,146.0,79.0,23.0,18.0,1490.0
2016,10,18,10,967.0,208.0,124.0,35.0,23.0,1490.0
2016,10,18,11,606.0,112.0,81.0,30.0,22.0,1490.0
2016,10,18,12,769.0,148.0,127.0,32.0,23.0,1490.0
2016,10,18,13,1026.0,215.0,170.0,38.0,25.0,1490.0
2016,10,18,14,686.0,163.0,98.0,40.0,27.0,1490.0
2016,10,18,15,412.0,69.0,62.0,31.0,24.0,1490.0
2016,10,18,16,247.0,86.0,50.0,26.0,23.0,1490.0
2016,10,18,17,55.0,16.0,0.0,21.0,22.0,1490.0
2016,10,18,18,0.0,0.0,0.0,17.0,19.0,1490.0
2016,10,18,19,0.0,0.0,0.0,15.0,17.0,1490.0
2016,10,18,20,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,18,21,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,18,22,0.0,11.0,0.0,15.0,16.0,1490.0
2016,10,18,23,0.0,0.0,0.0,14.0,16.0,1490.0
2016,10,19,0,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,19,1,0.0,16.0,0.0,15.0,16.0,1490.0
2016,10,19,2,0.0,16.0,0.0,15.0,16.0,1490.0
2016,10,19,3,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,19,4,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,19,5,0.0,14.0,0.0,15.0,16.0,1490.0
2016,10,19,6,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,19,7,9.0,16.0,0.0,14.0,15.0,1490.0
2016,10,19,8,217.0,122.0,52.0,18.0,16.0,1490.0
2016,10,19,9,482.0,98.0,67.0,28.0,21.0,1490.0
2016,10,19,10,863.0,201.0,115.0,38.0,24.0,1490.0
2016,10,19,11,781.0,143.0,122.0,42.0,27.0,1490.0
2016,10,19,12,970.0,206.0,165.0,44.0,30.0,1490.0
2016,10,19,13,832.0,184.0,146.0,39.0,27.0,1490.0
2016,10,19,14,772.0,143.0,141.0,37.0,27.0,1490.0
2016,10,19,15,512.0,93.0,98.0,32.0,26.0,1490.0
2016,10,19,16,243.0,98.0,50.0,27.0,24.0,1490.0
2016,10,19,17,66.0,69.0,0.0,22.0,22.0,1490.0
2016,10,19,18,0.0,0.0,0.0,17.0,19.0,1490.0
2016,10,19,19,0.0,0.0,0.0,16.0,18.0,1490.0
2016,10,19,20,0.0,16.0,0.0,15.0,17.0,1490.0
2016,10,19,21,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,19,22,0.0,0.0,0.0,14.0,16.0,1490.0
2016,10,19,23,0.0,0.0,0.0,15.0,16.0,1490.0
2016,10,20,0,0.0,11.0,0.0,14.0,15.0,1490.0
2016,10,20,1,0.0,28.0,0.0,13.0,15.0,1490.0
2016,10,20,2,0.0,19.0,0.0,13.0,15.0,1490.0
2016,10,20,3,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,20,4,0.0,0.0,0.0,13.0,15.0,1490.0
2016,10,20,5,0.0,19.0,0.0,14.0,14.0,1490.0
2016,10,20,6,0.0,0.0,0.0,14.0,15.0,1490.0
2016,10,20,7,4.0,64.0,0.0,14.0,14.0,1490.0
